Name,Price
Rip it Up and Start Again,35.02
Throne of Glass (Throne of Glass #1),35.07
Doing It Over (Most Likely To #1),35.61
Join,35.67
The Psychopath Test: A Journey Through the Madness Industry,36.0
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28
"Codename Baboushka, Volume 1: The Conclave of Death",36.72
The Bear and the Piano,36.89
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94
The House by the Lake,36.95
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13
How Music Works,37.32
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6
Done Rubbed Out (Reightman & Bailey #1),37.72
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97
The Nameless City (The Nameless City #1),38.16
The Omnivore's Dilemma: A Natural History of Four Meals,38.21
"Nightingale, Sing",38.28
The Artist's Way: A Spiritual Path to Higher Creativity,38.49
Security,39.25
Soul Reader,39.58
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3
The Art Forger,40.76
Night Sky with Exit Wounds,41.05
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25
Tracing Numbers on a Train,41.6
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62
The Kite Runner,41.82
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83
The Vacationers,42.15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16
A World of Flavor: Your Gluten Free Passport,42.95
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98
Crown of Midnight (Throne of Glass #2),43.29
The Mistake (Off-Campus #2),43.29
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3
The Power of Now: A Guide to Spiritual Enlightenment,43.54
Scarlett Epstein Hates It Here,43.55
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18
Wall and Piece,44.18
The Glittering Court (The Glittering Court #1),44.28
Without Borders (Wanderlove #1),45.07
It's Only the Himalayas,45.17
The Natural History of Us (The Fine Art of Pretending #2),45.22
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61
How to Be Miserable: 40 Strategies You Already Use,46.03
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91
Private Paris (Private #10),47.61
Sharp Objects,47.82
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43
Bossypants,49.46
Soumission,50.1
"We Love You, Charlie Freeman",50.27
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04
Libertarianism for Beginners,51.33
The Regional Office Is Under Attack!,51.36
A Light in the Attic,51.77
Danganronpa Volume 1,51.99
The Black Maria,52.15
Behind Closed Doors,52.22
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37
Thirteen Reasons Why,52.72
Aladdin and His Wonderful Lamp,53.13
Finders Keepers (Bill Hodges Trilogy #2),53.53
Tipping the Velvet,53.74
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0
The Murder That Never Was (Forensic Instincts #5),54.11
Sapiens: A Brief History of Humankind,54.23
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35
Eureka Trivia 6.0,54.59
I am a Hero Omnibus Volume 1,54.63
Birdsong: A Story in Pictures,54.64
The Girl on the Train,55.02
A Flight of Arrows (The Pathfinders #2),55.53
The Matchmaker's Playbook (Wingmen Inc. #1),55.85
Suddenly in Love (Lake Haven #1),55.99
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06
The Secret of Dreadwillow Carse,56.13
Masks and Shadows,56.4
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41
The Past Never Ends,56.5
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25
Slow States of Collapse: Poems,57.31
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08
The Death of Humanity: and the Case for Life,58.11
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64
